Time,Value,Positional_Similarity,LeLd,LeRd,ReLd,ReRd
2024-03-09 01:31:09,YourValueHere,1.12,52,51,54,49
2024-03-09 01:31:09,YourValueHere,1.4,33,75,66,40
2024-03-09 01:31:09,YourValueHere,1.0,53,56,54,48
2024-03-09 01:31:09,YourValueHere,1.01,52,54,53,48
2024-03-09 01:31:09,YourValueHere,1.01,57,54,50,46
2024-03-09 01:31:09,YourValueHere,1.02,56,55,52,46
2024-03-09 01:31:09,YourValueHere,1.13,57,53,54,47
2024-03-09 01:31:09,YourValueHere,1.09,56,53,54,50
2024-03-09 01:31:09,YourValueHere,1.21,51,55,59,44
2024-03-09 01:31:09,YourValueHere,1.08,49,61,63,47
2024-03-09 01:31:09,YourValueHere,1.38,52,52,62,47
2024-03-09 01:31:09,YourValueHere,1.22,57,54,58,48
2024-03-09 01:31:09,YourValueHere,1.03,53,54,53,47
2024-03-09 01:31:09,YourValueHere,1.13,53,51,54,49
2024-03-09 01:31:09,YourValueHere,1.1,54,52,54,50
2024-03-09 01:31:09,YourValueHere,1.08,55,54,54,47
2024-03-09 01:31:09,YourValueHere,1.03,54,54,53,48
2024-03-09 01:31:09,YourValueHere,1.09,55,54,55,49
2024-03-09 01:31:09,YourValueHere,1.07,52,54,54,46
2024-03-09 01:31:09,YourValueHere,1.04,52,55,55,48
2024-03-09 01:31:09,YourValueHere,1.1,53,52,54,49
2024-03-09 01:31:09,YourValueHere,1.01,54,54,52,49
2024-03-09 01:31:09,YourValueHere,1.0,55,55,53,49
2024-03-09 01:31:09,YourValueHere,1.03,53,55,53,50
2024-03-09 01:31:09,YourValueHere,1.01,52,56,54,48
2024-03-09 01:31:09,YourValueHere,1.4,49,59,67,39
2024-03-09 01:31:09,YourValueHere,1.18,53,59,61,43
2024-03-09 01:31:09,YourValueHere,1.12,56,52,53,47
2024-03-09 01:31:09,YourValueHere,1.02,55,54,53,50
2024-03-09 01:31:09,YourValueHere,1.03,53,54,54,50
2024-03-09 01:31:09,YourValueHere,1.05,55,58,54,49
2024-03-09 01:31:09,YourValueHere,1.07,55,54,54,48
2024-03-09 01:31:09,YourValueHere,1.0,55,56,54,49
2024-03-09 01:31:09,YourValueHere,1.12,56,51,53,50
2024-03-09 01:31:09,YourValueHere,1.1,53,51,53,49
2024-03-09 01:31:09,YourValueHere,1.15,57,51,53,48
2024-03-09 01:31:09,YourValueHere,1.02,55,53,52,50
2024-03-09 01:31:09,YourValueHere,1.05,54,57,54,51
2024-03-09 01:31:09,YourValueHere,1.08,57,54,54,49
2024-03-09 01:31:09,YourValueHere,1.06,56,53,52,47
2024-03-09 01:31:09,YourValueHere,1.01,52,55,54,50
2024-03-09 01:31:09,YourValueHere,1.06,51,57,54,49
2024-03-09 01:31:09,YourValueHere,1.07,52,53,54,48
2024-03-09 01:31:09,YourValueHere,1.71,56,51,64,40
2024-03-09 01:31:09,YourValueHere,1.1,52,51,53,48
2024-03-09 01:31:09,YourValueHere,1.1,52,53,56,51
2024-03-09 01:31:09,YourValueHere,1.16,51,49,53,48
2024-03-09 01:31:09,YourValueHere,1.29,51,50,58,48
2024-03-09 01:31:09,YourValueHere,1.23,51,52,57,45
2024-03-09 01:31:09,YourValueHere,1.19,51,49,55,51
2024-03-09 01:31:09,YourValueHere,1.11,52,50,53,50
2024-03-09 01:31:09,YourValueHere,1.07,54,50,51,50
2024-03-09 01:31:09,YourValueHere,1.12,57,50,52,51
2024-03-09 01:31:09,YourValueHere,1.02,55,50,50,53
2024-03-09 01:31:09,YourValueHere,1.04,45,65,60,39
2024-03-09 01:31:09,YourValueHere,1.01,61,54,48,42
2024-03-09 01:31:09,YourValueHere,1.07,60,58,49,42
2024-03-09 01:31:09,YourValueHere,1.02,59,54,48,43
2024-03-09 01:31:09,YourValueHere,1.01,58,57,51,43
2024-03-09 01:31:09,YourValueHere,1.13,59,59,48,41
2024-03-09 01:31:09,YourValueHere,1.04,59,54,49,41
2024-03-09 01:31:09,YourValueHere,1.03,58,55,48,41
2024-03-09 01:31:09,YourValueHere,1.06,59,55,48,44
2024-03-09 01:31:09,YourValueHere,1.12,59,58,48,42
2024-03-09 01:31:09,YourValueHere,1.07,59,56,48,43
2024-03-09 01:31:09,YourValueHere,1.03,60,55,50,43
2024-03-09 01:31:09,YourValueHere,1.05,59,54,50,43
2024-03-09 01:31:09,YourValueHere,1.01,60,55,49,43
2024-03-09 01:31:09,YourValueHere,1.77,60,53,63,35
2024-03-09 01:31:09,YourValueHere,1.07,57,53,50,42
2024-03-09 01:31:09,YourValueHere,1.09,54,54,48,45
2024-03-09 01:31:09,YourValueHere,1.09,54,56,49,43
2024-03-09 01:31:09,YourValueHere,1.07,57,51,49,44
2024-03-09 01:31:09,YourValueHere,1.17,58,58,48,45
2024-03-09 01:31:09,YourValueHere,1.05,58,56,50,46
2024-03-09 01:31:09,YourValueHere,1.11,60,51,50,46
2024-03-09 01:31:09,YourValueHere,1.0,57,56,50,41
2024-03-09 01:31:09,YourValueHere,1.11,59,56,48,46
2024-03-09 01:31:09,YourValueHere,1.02,56,53,50,45
2024-03-09 01:31:09,YourValueHere,1.01,57,55,50,44
2024-03-09 01:31:09,YourValueHere,1.04,60,55,51,44
2024-03-09 01:31:09,YourValueHere,1.0,59,56,50,42
2024-03-09 01:31:09,YourValueHere,1.02,58,55,50,42
2024-03-09 01:31:09,YourValueHere,1.01,57,57,51,42
2024-03-09 01:31:09,YourValueHere,1.05,61,55,50,42
2024-03-09 01:31:09,YourValueHere,1.07,57,56,49,44
2024-03-09 01:31:09,YourValueHere,1.07,58,59,51,43
2024-03-09 01:31:09,YourValueHere,1.11,61,54,51,42
2024-03-09 01:31:09,YourValueHere,1.11,59,53,52,45
2024-03-09 01:31:09,YourValueHere,1.04,59,56,52,44
2024-03-09 01:31:09,YourValueHere,1.03,57,56,50,43
2024-03-09 01:31:09,YourValueHere,1.09,58,57,49,44
2024-03-09 01:31:09,YourValueHere,1.09,58,58,50,44
2024-03-09 01:31:09,YourValueHere,1.24,57,59,47,44
2024-03-09 01:31:09,YourValueHere,1.13,57,57,49,46
2024-03-09 01:31:09,YourValueHere,1.07,60,55,53,47
2024-03-09 01:31:09,YourValueHere,1.1,58,55,47,44
2024-03-09 01:31:09,YourValueHere,1.01,58,54,49,43
2024-03-09 01:31:09,YourValueHere,1.02,59,56,50,44
2024-03-09 01:31:09,YourValueHere,1.09,57,55,48,45
2024-03-09 01:31:09,YourValueHere,1.14,56,59,49,42
2024-03-09 01:31:09,YourValueHere,1.03,58,55,50,46
2024-03-09 01:31:09,YourValueHere,1.02,59,53,47,43
2024-03-09 01:31:09,YourValueHere,1.09,55,54,48,46
2024-03-09 01:31:09,YourValueHere,1.05,58,55,49,45
2024-03-09 01:31:09,YourValueHere,1.05,56,57,52,39
2024-03-09 01:31:09,YourValueHere,1.19,58,56,55,40
2024-03-09 01:31:09,YourValueHere,1.02,58,59,52,42
2024-03-09 01:31:09,YourValueHere,1.01,59,61,53,40
2024-03-09 01:31:09,YourValueHere,1.13,57,56,53,39
2024-03-09 01:31:09,YourValueHere,1.05,54,56,53,42
2024-03-09 01:31:09,YourValueHere,1.05,54,56,53,42
2024-03-09 01:31:09,YourValueHere,1.04,53,57,53,40
2024-03-09 01:31:09,YourValueHere,1.03,57,57,52,41
2024-03-09 01:31:09,YourValueHere,1.15,58,54,53,42
2024-03-09 01:31:09,YourValueHere,1.06,56,59,51,41
2024-03-09 01:31:09,YourValueHere,1.66,51,60,68,31
2024-03-09 01:31:09,YourValueHere,1.07,59,56,53,44
2024-03-09 01:31:09,YourValueHere,1.04,55,58,54,42
2024-03-09 01:31:09,YourValueHere,1.07,58,56,52,41
2024-03-09 01:31:09,YourValueHere,1.13,57,55,54,43
2024-03-09 01:31:09,YourValueHere,1.04,56,59,52,42
2024-03-09 01:31:09,YourValueHere,1.01,55,58,53,42
2024-03-09 01:31:09,YourValueHere,1.07,55,54,52,43
2024-03-09 01:31:09,YourValueHere,1.05,57,58,54,42
2024-03-09 01:31:09,YourValueHere,1.02,58,59,53,44
2024-03-09 01:31:09,YourValueHere,1.01,54,56,51,42
2024-03-09 01:31:09,YourValueHere,1.11,56,55,53,41
2024-03-09 01:31:09,YourValueHere,1.06,58,58,53,40
2024-03-09 01:31:09,YourValueHere,1.11,55,57,54,39
2024-03-09 01:31:09,YourValueHere,1.1,57,57,53,39
2024-03-09 01:31:09,YourValueHere,1.13,56,59,56,39
2024-03-09 01:31:09,YourValueHere,1.14,55,57,54,37
2024-03-09 01:31:09,YourValueHere,1.16,54,60,57,36
2024-03-09 01:31:09,YourValueHere,1.2,54,58,57,37
2024-03-09 01:31:09,YourValueHere,1.21,54,59,57,35
2024-03-09 01:31:09,YourValueHere,1.28,54,59,59,35
2024-03-09 01:31:09,YourValueHere,1.13,54,61,57,36
2024-03-09 01:31:09,YourValueHere,1.19,55,60,58,37
2024-03-09 01:31:09,YourValueHere,1.31,53,57,60,38
2024-03-09 01:31:09,YourValueHere,1.27,56,61,59,34
2024-03-09 01:31:09,YourValueHere,1.32,55,61,63,37
2024-03-09 01:31:09,YourValueHere,1.21,53,60,60,38
2024-03-09 01:31:09,YourValueHere,1.26,53,61,62,37
2024-03-09 01:31:09,YourValueHere,1.56,57,62,66,32
2024-03-09 01:31:09,YourValueHere,2.83,62,52,73,27
2024-03-09 01:31:09,YourValueHere,1.72,62,56,63,33
2024-03-09 01:31:09,YourValueHere,1.21,54,56,56,38
2024-03-09 01:31:09,YourValueHere,1.17,53,56,57,42
2024-03-09 01:31:09,YourValueHere,1.13,57,55,55,45
2024-03-09 01:31:09,YourValueHere,1.1,56,56,54,42
2024-03-09 01:31:09,YourValueHere,1.12,58,55,53,42
2024-03-09 01:31:09,YourValueHere,1.26,53,55,56,37
2024-03-09 01:31:09,YourValueHere,1.4,54,52,57,38
2024-03-09 01:31:09,YourValueHere,1.3,54,57,61,41
2024-03-09 01:31:09,YourValueHere,1.29,55,55,59,42
2024-03-09 01:31:09,YourValueHere,1.21,54,58,59,40
2024-03-09 01:31:09,YourValueHere,1.22,53,57,58,39
2024-03-09 01:31:09,YourValueHere,1.42,57,53,60,42
2024-03-09 01:31:09,YourValueHere,1.38,50,56,64,41
2024-03-09 01:31:09,YourValueHere,1.4,52,52,61,44
2024-03-09 01:31:09,YourValueHere,1.22,51,57,61,43
2024-03-09 01:31:09,YourValueHere,1.34,53,53,60,44
2024-03-09 01:31:09,YourValueHere,1.43,51,50,60,44
2024-03-09 01:31:09,YourValueHere,1.43,51,50,60,44
2024-03-09 01:31:09,YourValueHere,1.32,57,52,59,48
2024-03-09 01:31:09,YourValueHere,1.5,54,47,59,48
2024-03-09 01:31:09,YourValueHere,1.38,54,51,59,45
2024-03-09 01:31:09,YourValueHere,1.43,51,46,58,50
2024-03-09 01:31:09,YourValueHere,1.46,53,48,60,49
2024-03-09 01:31:09,YourValueHere,1.26,53,50,58,52
2024-03-09 01:31:09,YourValueHere,2.33,45,57,80,29
2024-03-09 01:31:09,YourValueHere,2.58,52,52,78,32
2024-03-09 01:31:09,YourValueHere,1.24,49,49,56,48
2024-03-09 01:31:09,YourValueHere,1.72,58,44,60,49
2024-03-09 01:31:09,YourValueHere,1.64,56,45,59,47
2024-03-09 01:31:09,YourValueHere,1.46,55,45,57,52
2024-03-09 01:31:09,YourValueHere,1.48,53,49,60,45
2024-03-09 01:31:09,YourValueHere,1.23,54,50,56,50
2024-03-09 01:31:09,YourValueHere,1.29,53,50,58,50
2024-03-09 01:31:09,YourValueHere,1.34,53,46,56,53
2024-03-09 01:31:09,YourValueHere,1.31,51,47,57,53
2024-03-09 01:31:09,YourValueHere,1.26,50,51,59,49
2024-03-09 01:31:09,YourValueHere,1.73,54,44,61,48
2024-03-09 01:31:09,YourValueHere,1.37,51,45,56,52
2024-03-09 01:31:09,YourValueHere,1.41,52,45,57,53
2024-03-09 01:31:09,YourValueHere,1.51,56,41,54,55
2024-03-09 01:31:09,YourValueHere,1.4,49,45,57,51
2024-03-09 01:31:09,YourValueHere,1.45,51,43,56,53
2024-03-09 01:31:09,YourValueHere,1.65,51,43,60,51
2024-03-09 01:31:09,YourValueHere,1.26,52,40,49,60
2024-03-09 01:31:09,YourValueHere,1.3,58,42,50,57
2024-03-09 01:31:09,YourValueHere,1.18,62,44,48,57
2024-03-09 01:31:09,YourValueHere,1.25,58,44,51,57
2024-03-09 01:31:09,YourValueHere,1.16,57,47,51,54
2024-03-09 01:31:09,YourValueHere,1.26,57,45,52,55
2024-03-09 01:31:09,YourValueHere,1.38,62,44,53,55
2024-03-09 01:31:09,YourValueHere,1.18,56,47,52,54
2024-03-09 01:31:09,YourValueHere,1.29,59,42,50,58
2024-03-09 01:31:09,YourValueHere,1.31,62,44,51,55
2024-03-09 01:31:09,YourValueHere,1.12,58,50,52,52
2024-03-09 01:31:09,YourValueHere,1.09,54,50,53,54
2024-03-09 01:31:09,YourValueHere,1.33,55,47,55,50
2024-03-09 01:31:09,YourValueHere,1.31,60,47,54,52
2024-03-09 01:31:09,YourValueHere,1.22,58,46,52,56
2024-03-09 01:31:09,YourValueHere,1.18,59,46,51,57
2024-03-09 01:31:09,YourValueHere,1.1,60,47,49,56
2024-03-09 01:31:09,YourValueHere,1.15,60,50,53,54
2024-03-09 01:31:09,YourValueHere,1.31,61,46,53,53
2024-03-09 01:31:09,YourValueHere,1.12,56,49,52,53
2024-03-09 01:31:09,YourValueHere,1.47,61,43,54,54
2024-03-09 01:31:09,YourValueHere,1.26,56,47,54,53
2024-03-09 01:31:09,YourValueHere,1.24,57,47,53,53
2024-03-09 01:31:09,YourValueHere,1.28,60,47,53,52
2024-03-09 01:31:09,YourValueHere,1.28,57,45,53,56
2024-03-09 01:31:09,YourValueHere,1.29,59,46,53,53
2024-03-09 01:31:09,YourValueHere,1.18,56,47,52,54
2024-03-09 01:31:09,YourValueHere,1.25,55,48,54,50
2024-03-09 01:31:09,YourValueHere,1.48,51,51,63,45
2024-03-09 01:31:09,YourValueHere,1.35,36,70,63,44
2024-03-09 01:31:09,YourValueHere,1.25,57,46,52,52
2024-03-09 01:31:09,YourValueHere,1.26,55,44,51,53
2024-03-09 01:31:09,YourValueHere,1.19,58,45,50,55
2024-03-09 01:31:09,YourValueHere,1.12,58,50,52,52
2024-03-09 01:31:09,YourValueHere,1.3,50,50,58,47
2024-03-09 01:31:09,YourValueHere,1.12,49,53,57,49
2024-03-09 01:31:09,YourValueHere,1.25,49,50,58,49
2024-03-09 01:31:09,YourValueHere,1.27,49,49,57,48
2024-03-09 01:31:09,YourValueHere,1.45,33,66,80,31
2024-03-09 01:31:09,YourValueHere,2.28,51,47,73,40
2024-03-09 01:31:09,YourValueHere,2.16,50,46,71,42
2024-03-09 01:31:09,YourValueHere,1.52,47,44,60,52
2024-03-09 01:31:09,YourValueHere,1.24,48,48,57,52
2024-03-09 01:31:09,YourValueHere,1.69,51,38,56,56
2024-03-09 01:31:09,YourValueHere,1.35,50,47,58,52
2024-03-09 01:31:09,YourValueHere,3.59,65,28,62,47
2024-03-09 01:31:09,YourValueHere,3.74,44,39,76,29
2024-03-09 01:31:09,YourValueHere,2.7,38,37,71,40
2024-03-09 01:31:09,YourValueHere,1.97,39,43,68,42
2024-03-09 01:31:09,YourValueHere,8.34,47,31,85,21
2024-03-09 01:31:09,YourValueHere,2.91,35,38,74,35
2024-03-09 01:31:09,YourValueHere,2.23,53,39,64,47
2024-03-09 01:31:09,YourValueHere,2.23,53,39,64,47
2024-03-09 01:31:09,YourValueHere,1.51,53,43,56,51
2024-03-09 01:31:09,YourValueHere,1.21,48,47,56,55
2024-03-09 01:31:09,YourValueHere,1.43,53,47,58,49
